"Ligne de données d'analyse"|Client|Groupe du produit|CCY Groupe|Secteur|Région|Taille|Acheté/Vendu|ID Région|ID produit
4|199|Metal|OTHER|Hedge Fund|AMERICAS|32732092.0634624|1||4
27|719|Metal|LATAM|Hedge Fund|AMERICAS|32732092.0634624|1||4
34|1003|Metal|G10|Real Money|AMERICAS|88573573.6270243|1||4
51|323|Metal|LATAM|Hedge Fund|AMERICAS|92001777.243316|1||4
49|294|Metal|G10|Real Money|ASPAC|84504181.1718547|1||4
59|736|Metal|G10|Real Money|ASPAC|121992161.529161|-1||4
9|438|Metal|G10|Bank|EMEA|25134049.7363391|1||4
20|997|Metal|OTHER|Bank|EMEA|7540158.25773429|-1||4
41|315|Metal|OTHER|Hedge Fund|EMEA|88022499.9776014|1||4
43|403|Metal|OTHER|Bank|EMEA|92095496.6251977|1||4
62|772|Metal|LATAM|Real Money|EMEA|133238555.636354|-1||4
67|962|Metal|G10|Real Money|EMEA|151982545.815007|1||4
73|403|Metal|G10|Bank|EMEA|174475334.029391|1||4
80|315|Metal|OTHER|Real Money|EMEA|70777456.6912632|1||4
85|889|Metal|G11|Hedge Fund|EMEA|445445062.820263|||4
