;Pays;latitude;longitude
Ambassade de France;AFGHANISTAN;34.5292047471835;69.1795134544373
Ambassade de France;AFRIQUE DU SUD;-25.7719143133527;28.2259905338287
Ambassade de France;ALBANIE;41.3301808340464;19.8080088527786
Ambassade de France;ALGERIE;36.7517109193979;3.03457617759705
Ambassade de France;ALLEMAGNE;52.5172987586219;13.3791397962951
Ambassade de France;ANCIENNE REPUBLIQUE YOUGOSLAVE DE MACEDOINE (ARYM);41.9795346305725;21.4253115514816
Ambassade de France;ANDORRE;42.5091020917846;1.52517378330231
Ambassade de France;ANGOLA;-8.81631303727074;13.236358165741
Ambassade de France;ANTIGUA-ET-BARBUDA;14.020162;-60.998036
Ambassade de France;ARABIE SAOUDITE;24.6846128086079;46.6282725334167
Ambassade de France;ARGENTINE;-34.5918307029807;-58.3825492858887
Ambassade de France;ARMENIE;40.1740777856559;44.5066237449646
Ambassade de France;AUSTRALIE;-35.304603;149.117607
Ambassade de France;AUTRICHE;48.1987109;16.3744926
Ambassade de France;AZERBAIDJAN;40.370465497641;49.8403143882751
Ambassade de France;BAHREIN;26.2387523328954;50.5952806232788
Ambassade de France;BANGLADESH;23.7892668617444;90.4190790653229
Ambassade de France;BARBADE;10.6658509771677;-61.5191665928955
Ambassade de France;BELGIQUE;50.8468066138163;4.36808884736024
Ambassade de France;BENIN;6.35273298140649;2.41360729518431
Ambassade de France;BIELORUSSIE;53.9035132922464;27.5546497106552
Ambassade de France;BIRMANIE;16.7902233712924;96.1424801865082
Ambassade de France;BOLIVIE;-16.5263522815432;-68.1085972711639
Ambassade de France;BOSNIE-HERZEGOVINE;43.8607028;18.4157194444444
Ambassade de France;BOTSWANA;-24.6597412227657;25.9174542883607
Ambassade de France;BRESIL;-15.805592;-47.873939
Ambassade de France;BRUNEI;4.887675;114.942783
Ambassade de France;BULGARIE;42.694930398983;23.3409790111145
Ambassade de France;BURKINA FASO;12.371967;-1.510924
Ambassade de France;BURUNDI;-3.3810418938604;29.3699526786804
Ambassade de France;CABO VERDE;14.90722;-23.51194
Ambassade de France;CAMBODGE;11.5834863394041;104.916064739227
Ambassade de France;CAMEROUN;3.850181;11.512263
Ambassade de France;CANADA (QUEBEC COMPRIS);45.443325286805;-75.6947358970978
Ambassade de France;CHILI;-33.4359256107614;-70.6286892123031
Ambassade de France;CHINE;39.951625;116.468384
Ambassade de France;CHYPRE;35.158966;33.352842
Ambassade de France;COLOMBIE;4.67429;-74.047354
Ambassade de France;COMORES;-11.7101069491992;43.2467794418335
Ambassade de France;CONGO;-4.27503098737235;15.2822613716125
Ambassade de France;COREE DU SUD;37.5612057340628;126.965607899475
Ambassade de France;COSTA RICA;9.923164;-84.04004
Ambassade de France;COTE D'IVOIRE;5.32640440502037;-4.01742875576019
Ambassade de France;CROATIE;45.8094286555794;15.9774815468353
Ambassade de France;CUBA;23.1246284682913;-82.4199313938484
Ambassade de France;DANEMARK;55.6810683912842;12.5871775423279
Ambassade de France;DJIBOUTI;11.607725;43.151249
Ambassade de France;EGYPTE;30.023457;31.21668
Ambassade de France;EMIRATS ARABES UNIS;24.4561055418076;54.3676900863647
Ambassade de France;EQUATEUR;-0.209016336887585;-78.49471894841
Ambassade de France;ERYTHREE;15.338132;38.93596
Ambassade de France;ESPAGNE;40.420631102027;-3.68999004364014
Ambassade de France;ESTONIE;59.4282871355292;24.735800921917
Ambassade de France;ETATS-UNIS;38.912629;-77.078367
Ambassade de France;ETHIOPIE;9.05406150716346;38.7708538770676
Ambassade de France;FINLANDE;60.1568092;24.9604747
Ambassade de France;GABON;0.383241895113878;9.44680452346802
Ambassade de France;GAMBIE;14.687542;-17.448353
Ambassade de France;GEORGIE;41.6705276557793;44.811670387558
Ambassade de France;GHANA;5.576713;-0.189162
Ambassade de France;GRECE;37.976308;23.737972
Ambassade de France;GUATEMALA;14.584653;-90.515544
Ambassade de France;GUINEE;9.511741;-13.715267
Ambassade de France;GUINEE EQUATORIALE;3.753237;8.771289
Ambassade de France;GUINEE-BISSAO;11.863508;-15.625952
Ambassade de France;GUYANA;5.82763589920547;-55.1532885423279
Ambassade de France;HAITI;18.539136;-72.334833
Ambassade de France;HONDURAS;14.1017183777066;-87.191339631369
Ambassade de France;HONGRIE;47.514744;19.075704
Ambassade de France;ILES COOK;-41.290198;174.7754
Ambassade de France;ILES FIDJI;-18.138154;178.42481
Ambassade de France;ILES SALOMON;-9.47757725660367;147.150760889053
Ambassade de France;INDE;28.595436;77.188546
Ambassade de France;INDONESIE;-6.196992;106.822684
Ambassade de France;IRAK;33.308747;44.420865
Ambassade de France;IRAN;35.697194;51.410793
Ambassade de France;IRLANDE;53.320348;-6.221277
Ambassade de France;ISLANDE;64.14803;-21.946898
Ambassade de France;ISRAEL;32.081229;34.767796
Ambassade de France;ITALIE;41.8950723;12.4708635
Ambassade de France;JAMAIQUE;18.0184463271972;-76.7778468132019
Ambassade de France;JAPON;35.648223;139.72654
Ambassade de France;JORDANIE;31.9537598339563;35.9041022625656
Ambassade de France;KAZAKHSTAN;51.147247;71.424446
Ambassade de France;KENYA;-1.28469727870845;36.8178677558899
Ambassade de France;KIRGHIZSTAN;42.8672952762844;74.6029662883606
Ambassade de France;KOSOVO;42.669215;21.154377
Ambassade de France;KOWEIT;29.3603200343958;47.9925528220901
Ambassade de France;LAOS;17.961506;102.613028
Ambassade de France;LESOTHO;-25.7723903967439;28.2262734743234
Ambassade de France;LETTONIE;56.9522504100269;24.113193154335
Ambassade de France;LIBAN;33.878004961008;35.50816655159
Ambassade de France;LIBERIA;6.29245099455013;-10.7834726572037
Ambassade de France;LIBYE;32.8823082175931;13.1929492950439
Ambassade de France;LITUANIE;54.6809072637885;25.2873221039772
Ambassade de France;LUXEMBOURG;49.6090503206532;6.12093156508172
Ambassade de France;MADAGASCAR;-18.9073776187872;47.5227302312851
Ambassade de France;MALAISIE;3.16052041281183;101.722390224606
Ambassade de France;MALAWI;-15.4200849351584;28.3044987916946
Ambassade de France;MALI;12.6359204347969;-7.99493551254272
Ambassade de France;MALTE;35.8982109237989;14.510064125061
Ambassade de France;MAROC;34.0071973213632;-6.84729337692261
Ambassade de France;MAURICE;-20.1664396141208;57.5010394207627
Ambassade de France;MAURITANIE;18.0953422787554;-15.9839540719986
Ambassade de France;MEXIQUE;19.4281790074077;-99.1995799541473
Ambassade de France;MOLDAVIE;47.0164874833395;28.8267731666565
Ambassade de France;MONACO;43.7490745814326;7.43390254676342
Ambassade de France;MONGOLIE;47.916960430342;106.913709640503
Ambassade de France;MONTENEGRO;42.4445790353286;19.274708032608
Ambassade de France;MOZAMBIQUE;-25.9604225005416;32.601842880249
Ambassade de France;NAMIBIE;-22.5551136262957;17.0846077846558
Ambassade de France;NEPAL;27.7200520732659;85.3194487094879
Ambassade de France;NICARAGUA;12.146971;-86.286026
Ambassade de France;NIGER;13.524683;2.078116
Ambassade de France;NIGERIA;9.0799551398898;7.50682711601257
Ambassade de France;NORVEGE;59.9132354;10.7056769
Ambassade de France;NOUVELLE-ZELANDE;-41.290198;174.7754
Ambassade de France;OMAN;23.603947;58.426874
Ambassade de France;OUGANDA;0.320061;32.576678
Ambassade de France;OUZBEKISTAN;41.305005;69.286467
Ambassade de France;PAKISTAN;33.7167368556532;73.1061348306885
Ambassade de France;PANAMA;8.950267;-79.532374
Ambassade de France;PAPOUASIE-NOUVELLE-GUINEE;-9.47757725660367;147.150760889053
Ambassade de France;PARAGUAY;-25.2862712218343;-57.6158612966537
Ambassade de France;PAYS-BAS;52.0829998513771;4.31618347672122
Ambassade de France;PEROU;-12.0998102731407;-77.0318305492401
Ambassade de France;PHILIPPINES;14.5608714199446;121.02723484736
Ambassade de France;POLOGNE;52.2237039;21.0272789
Ambassade de France;PORTUGAL;38.7072884;-9.1566018
Ambassade de France;QATAR;25.3299314477018;51.5366281865082
Ambassade de France;REPUBLIQUE CENTRAFRICAINE;4.363025;18.590508
Ambassade de France;REPUBLIQUE DEMOCRATIQUE DU CONGO;-4.320709;15.273254
Ambassade de France;REPUBLIQUE DOMINICAINE;18.474394;-69.882969
Ambassade de France;REPUBLIQUE TCHEQUE;50.0859249;14.4063104
Ambassade de France;ROUMANIE;44.445036299878;26.0946113085984
Ambassade de France;ROYAUME-UNI;51.5024146378508;-0.158287581723016
Ambassade de France;RUSSIE;55.732073;37.613823
Ambassade de France;RWANDA;-1.94860861316024;30.0667417962952
Ambassade de France;SAINTE-LUCIE;14.020162;-60.998036
Ambassade de France;SALVADOR;13.7030928275614;-89.2302103929291
Ambassade de France;SAMOA;-41.290198;174.7754
Ambassade de France;SENEGAL;14.668372;-17.427627
Ambassade de France;SERBIE;44.8190234769857;20.4526466269837
Ambassade de France;SEYCHELLES;-4.63007810019149;55.4564158439637
Ambassade de France;SIERRA LEONE;8.47167007972223;-13.2709130635071
Ambassade de France;SINGAPOUR;1.322199;103.814122
Ambassade de France;SLOVAQUIE;48.143736;17.108711
Ambassade de France;SLOVENIE;46.0460283000118;14.5012559650818
Ambassade de France;SOUDAN;15.5807353678423;32.5468031187713
Ambassade de France;SOUDAN DU SUD;4.85463358841519;31.5865521414307
Ambassade de France;SRI LANKA;6.91456189198361;79.8724034059738
Ambassade de France;SUEDE;59.3388563;18.0792352
Ambassade de France;SUISSE;46.9470048;7.4664921
Ambassade de France;SURINAME;5.82763589920547;-55.1532885423279
Ambassade de France;SYRIE;33.5253952000879;36.285677
Ambassade de France;TADJIKISTAN;38.614624;68.78088
Ambassade de France;TANZANIE;-6.789127;39.278606
Ambassade de France;TCHAD;12.116254;15.030836
Ambassade de France;THAILANDE;13.697892;100.497919
Ambassade de France;TIMOR EST;-6.196992;106.822684
Ambassade de France;TOGO;6.121908;1.220886
Ambassade de France;TONGA;-18.138154;178.42481
Ambassade de France;TRINITE ET TOBAGO;10.6658509771677;-61.5191665928955
Ambassade de France;TUNISIE;36.798942;10.179153
Ambassade de France;TURKMENISTAN;37.953496;58.3611368333333
Ambassade de France;TURQUIE;39.902572;32.856791
Ambassade de France;UKRAINE;50.453954;30.507938
Ambassade de France;URUGUAY;-34.903405;-56.198194
Ambassade de France;VANUATU;-17.7371192825675;168.313581932541
Ambassade de France;VENEZUELA;10.483375384719;-66.8597531779099
Ambassade de France;VIETNAM;21.020992;105.850586
Ambassade de France;YEMEN;15.335625;44.200899
Ambassade de France;ZAMBIE;-15.420095;28.304595
Ambassade de France;ZIMBABWE;-17.826134;31.048617
